theta,emf a,emf b,emf c
radian,volt,volt,volt
0.10063159651138477,146.53441765033924,36.23943361956266,-168.53607825555903
0.10188949146777708,145.85573166844333,37.584578512183526,-168.70827704309815
0.10314738642416939,145.1612467121238,38.93230295289408,-168.87246869679785
0.1044052813805617,144.45159413702896,40.28143527440085,-169.02896005404952
0.105663176336954,143.7274679998883,41.630820704549464,-169.17811026520263
0.10692107129334631,142.9896149508058,42.97933280202606,-169.3203254225632
0.10817896624973862,142.2388234925497,44.32588434129388,-169.45605258765764
0.10943686120613094,141.47591277475462,45.6694375174249,-169.5857733168924
0.11069475616252325,140.7017210977214,47.00901335018508,-169.7099967903882
0.11195265111891556,139.91709430439127,48.343700177073806,-169.829252651699
0.11321054607530787,139.12287424005063,49.67266113687576,-169.94408366733887
0.11446844103170017,138.3198874573545,50.995140558534956,-170.05503831458384
0.11572633598809248,137.50893433938558,52.31046918463816,-170.16266340396143
0.11698423094448479,136.69077880578413,53.6180681743201,-170.26749683926346
0.1182421259008771,135.86613875660464,54.91745184678329,-170.37006061295727
0.1195000208572694,135.0356773956845,56.20822914363316,-170.4708541286314
0.12075791581366171,134.1999955601435,57.490103805652176,-170.5703479347628
0.12201581077005404,133.35962516544825,58.762873277218745,-170.66897794578003
0.12327370572644634,132.51502385656062,60.02642636908248,-170.76714021729615
0.12453160068283865,131.6665709353632,61.28073972737676,-170.86518633267124
0.12578949563923095,130.81456461317157,62.52587317334247,-170.96341944790225
0.12704739059562328,129.95922061506218,63.76196399398846,-171.06209103142086
0.1283052855520156,129.10067214033714,64.98922027860573,-171.16139832486124
0.1295631805084079,128.23897116109916,66.20791340943468,-171.2614825404098
0.1308210754648002,127.37409101899551,67.41836982666041,-171.3624278001242
0.13207897042119252,126.50593025906842,68.6209621980786,-171.46426081274262
0.13333686537758482,125.63431761969234,69.81610013206092,-171.56695127412902
0.13459476033397713,124.75901807909848,71.00422057871747,-171.67041296872728
0.13585265529036944,123.87973984230248,72.18577806827771,-171.77450554131616
0.13711055024676175,122.99614213762854,73.36123493761215,-171.8790369010512
0.13836844520315406,122.10784367970373,74.53105169543832,-171.98376621330397
0.13962634015954636,121.2144316459737,75.69567767408495,-172.08840742920643
0.14088423511593867,120.31547100661747,76.85554211073715,-172.1926332981013
0.14214213007233098,119.41051404332573,78.01104579391702,-172.29607980429708
0.1434000250287233,118.49910989080672,79.16255340165156,-172.39835096662006
0.1446579199851156,117.58081393611323,80.31038664647484,-172.49902393722044
0.1459158149415079,116.65519691490044,81.45481832926025,-172.59765433489565
0.1471737098979002,115.72185355044665,82.59606738907205,-172.693781747792
0.14843160485429252,114.78041059056075,83.73429501998923,-172.78693534067833
0.14968949981068486,113.83053410919608,84.86960190842882,-172.87663950300518
0.15094739476707716,112.87193595346474,86.00202662615466,-172.96241947557866
0.15220528972346947,111.90437923256083,87.13154519518667,-173.0438068958535
0.15346318467986178,110.92768276256604,88.25807182152342,-173.12034520448375
0.1547210796362541,109.94172439992221,89.38146077527506,-173.19159485881514
