theta,emf a,emf b,emf c
radian,volt,volt,volt
0.1559789745926464,71.74402235486464,60.363914991566624,-114.21224209099692
0.1572368695490387,71.10027453879205,61.05612484566643,-114.20998837031533
0.158494764505431,70.45469897521481,61.74366287727539,-114.20762927202954
0.15975265946182332,69.8072237812188,62.42678989777272,-114.2053125688852
0.16101055441821563,69.15775700072865,63.105764677775355,-114.20316842955278
0.16226844937460794,68.50618685094021,63.78084163978176,-114.20130794601145
0.16352634433100025,67.85238216624333,64.45226865483545,-114.19982187465801
0.16478423928739255,67.19619304188845,65.12028496117938,-114.19877960648633
0.16604213424378486,66.53745167749109,65.7851192213384,-114.19822837889792
0.16730002920017717,65.87597341827627,66.44698773236964,-114.19819273875945
0.16855792415656948,65.21155798976865,67.10609280218574,-114.19867426325854
0.16981581911296179,64.54399091945375,67.76262130290019,-114.1996515419655
0.1710737140693541,63.87304513680268,68.41674341008867,-114.20108042031937
0.1723316090257464,63.19848274098816,69.0686115347372,-114.20289450156682
0.17358950398213874,62.52005692364794,69.71835945247194,-114.20500590102864
0.17484739893853105,61.83751403219965,70.36610163246912,-114.2073062434921
0.17610529389492335,61.15059575749284,71.01193276625033,-114.20966789156365
0.17736318885131566,60.45904142802761,71.6559274944028,-114.21194539000695
0.17862108380770797,59.762590391586045,72.29814032715375,-114.21397710846536
0.17987897876410028,59.06098446393187,72.93860575269655,-114.21558706256361
0.18113687372049259,58.35397042324839,73.57733852523681,-114.21658689122596
0.1823947686768849,57.641302528214815,74.21433412292326,-114.21677796616699
0.1836526636332772,56.92274503707597,74.84956936417036,-114.2159536079285
0.1849105585896695,56.19807470474643,75.48300316938753,-114.21390138157061
0.18616845354606182,55.467083234908785,76.11457745381975,-114.21040544419358
0.18742634850245413,54.729579664220545,76.74421813609146,-114.20524891587843
0.18868424345884643,53.98539265612961,77.37183624614235,-114.19821624539793
0.18994213841523874,53.23437268241338,77.99732911555746,-114.18909554216553
0.19120003337163105,52.4763940713907,78.62058163283687,-114.17768084635607
0.19245792832802336,51.711356902803104,79.24146754591752,-114.16377430994446
0.19371582328441567,50.939188730606766,79.85985079426214,-114.14718826255225
0.19497371824080797,50.159846116349115,80.47558685305714,-114.12774713745449
0.1962316131972003,49.37331595740535,81.08852407251379,-114.10528923486282
0.19748950815359262,48.57961659610527,81.69850499593228,-114.07966830163711
0.19874740310998493,47.778798697668826,82.30536764106076,-114.05075490886817
0.20000529806637724,46.97094588687266,82.90894673034248,-114.0184376112815
0.20126319302276954,46.15617513546476,83.50907485688084,-113.98262387511217
0.20252108797916185,45.33463689451179,84.105583574348,-113.94324076395216
0.20377898293555416,44.50651496808129,84.69830440059074,-113.90023537504342
0.20503687789194647,43.67202612690292,85.28706972633526,-113.85357502154218
0.20629477284833878,42.83141946290294,85.87171362212717,-113.80324715937473
0.20755266780473108,41.98497548773679,86.45207253844688,-113.74925906040455
0.2088105627611234,41.13300498063742,87.02798589578397,-113.69163723669475
0.2100684577175157,40.27584759303176,87.59929656331262,-113.6304266236416
0.211326352673908,39.41387021943167,88.16585122665789,-113.56568953263789
0.21258424763030032,38.547465146065456,88.7275006470516,-113.49750438666177
0.21384214258669262,37.677047990558385,89.28409981592327,-113.425964254747
0.21510003754308493,36.803055447686546,89.83550801063109,-113.35117520364
0.21635793249947724,35.92594285779802,90.38158875858569,-113.27325448706249
0.21761582745586955,35.0461816159101,90.92220971843464,-113.19232859484998
0.21887372241226188,34.16425644074077,91.45724248823775,-113.10853118580235
0.2201316173686542,33.28066252400559,91.98656235165616,-113.02200092934979
0.2213895123250465,32.39590258120391,92.51004797408349,-112.9328792820859
0.2226474072814388,31.51048382582496,93.02758106135401,-112.84130822584683
0.22390530223783112,30.624914889422463,93.5390459941616,-112.7474279943082
0.22516319719422342,29.73970271033378,94.04432945160562,-112.65137481503379
0.22642109215061573,28.8553494139602,94.54332003734096,-112.55327869354367
0.22767898710700804,27.972349207477293,95.03590792165282,-112.45326126527891
0.22893688206340035,27.091185311617476,95.521984512397,-112.35143374034025
0.23019477701979266,26.212326951761824,96.00144216715819,-112.24789496458042
0.23145267197618496,25.3362264300064,96.47417395818178,-112.14272961905587
0.23271056693257727,24.46331629913535,96.94007350064636,-112.03600657801262
0.23396846188896958,23.594006658551127,97.39903485367591,-111.9277774435214
0.2352263568453619,22.728682591188946,97.8509525021595,-111.81807527261275
0.2364842518017542,21.86770175929268,98.29572142597354,-111.70691351032703
0.2377421467581465,21.011392175663392,98.7332372616055,-111.59428513951914
0.2390000417145388,20.160050165621715,99.16339655948406,-111.48016205557394
0.24025793667093112,19.313938533465997,99.58609713855348,-111.3644946714344
0.24151583162732343,18.473284945672162,100.00123853781524,-111.24721175555447
0.24277372658371577,17.638280541481244,100.40872256272391,-111.12822050259561
0.24403162154010807,16.80907877987114,100.80845392249539,-111.00740683393082
0.24528951649650038,15.985794530222101,101.20034095259182,-110.88463592233036
0.2465474114528927,15.168503412275873,101.58429641491401,-110.75975293261916
0.247805306409285,14.357241389265143,101.96023836658735,-110.63258396764239
0.2490632013656773,13.552004616369159,102.32809108669673,-110.50293720658962
0.2503210963220696,12.752749544940892,102.68778604893106,-110.37060422062866
0.2515789912784619,11.959393281264784,103.03926292686705,-110.2353614489189
0.25283688623485423,11.171814196948956,103.3824706175662,-110.09697181642849
0.25409478119124657,10.389852786444814,103.71736826830693,-109.9551864735887
0.25535267614763885,9.613312765624833,104.04392629063115,-109.80974663669781
0.2566105711040312,8.841962403848104,104.36212734547082,-109.66038550714529
0.25786846606042346,8.075536080508202,104.67196728293887,-109.50683024697506
0.2591263610168158,7.3137360556927105,104.97345602043228,-109.34880398804306
0.2603842559732081,6.556234443302768,105.26661834299945,-109.18602785205286
0.2616421509296004,5.802675373777422,105.55149461047326,-109.01822295906739
0.2629000458859927,5.052677332458112,105.82814135666008,-108.845112402687
0.26415794084238503,4.305835658606817,106.09663176689446,-108.66642317094266
0.2654158357987773,3.5617251891693975,106.3570560215094,-108.48188799306321
0.26667373075516965,2.8199030305477004,106.60952149422113,-108.29124709361996
0.2679316257115619,2.0799114409224444,106.85415279606171,-108.09424983710595
0.26918952066795426,1.3412808050443887,107.09109165730224,-107.89065624775404
0.27044741562434654,0.6035326828970154,107.32049664176043,-107.68023839130281
0.2717053105807389,-0.13381708677885626,107.54254268996313,-107.46278160746346
0.27296320553713116,-0.871255247411313,107.757420489805,-107.23808558398807
0.2742211004935235,-1.6092679694841021,107.96533567558168,-107.00596526546396
0.2754789954499158,-2.348337698981869,108.16650785855042,-106.76625159222715
0.2767368904063081,-3.0889400289730635,108.36116949445203,-106.51879206706961
0.27799478536270045,-3.831540613780067,108.54956459568334,-106.26345114968004
0.2792526803190927,-4.576592144952771,108.73194729800956,-106.00011048097456
0.28051057527548506,-5.324531407917156,108.90858029381972,-105.72866894161228
0.28176847023187734,-6.075776437720853,109.07973314592388,-105.44904255102605
0.2830263651882697,-6.830723791744156,109.24568049774267,-105.16116421520097
0.28428426014466196,-7.589745956584017,109.40670019741964,-104.86498333318033
0.2855421551010543,-8.353188905558303,109.56307135486566,-104.56046527385035
0.2868000500574466,-9.12136982241571,109.71507235200804,-104.24759073592735
0.2880579450138389,-9.894575005877623,109.86297882753763,-103.9263550052342
0.2893158399702312,-10.67305796858432,110.00706165820898,-103.59676712429037
0.29057373492662353,-11.457037742874096,110.14758495924319,-103.25884898994009
0.2918316298830158,-12.246697404590822,110.28480412659306,-102.9126343952059
0.29308952483940814,-13.042182824804756,110.41896394375344,-102.55816803177105
0.2943474197958004,-13.843601657937988,110.55029677543075,-102.19550446946808
0.29560531475219276,-14.651022573328845,110.67902086972956,-101.82470712888453
0.29686320970858504,-15.464474735742334,110.80533878956709,-101.44584726269903
0.2981211046649774,-16.283947538755733,110.92943599280946,-101.05900296064016
0.2993789996213697,-17.109390593317585,111.05147957913593,-100.66425819203342
0.300636894577762,-17.94071397211393,111.1716172199046,-100.2617018987794
0.30189478953415433,-18.777788708676177,111.28997628533045,-99.851427150313
0.3031526844905466,-19.620447548451345,111.4066631811161,-99.43353037064928
0.30441057944693894,-20.468485947332567,111.5217629043253,-99.00811064604183
0.3056684744033312,-21.32166331142601,111.63533882578548,-98.575269120105
0.30692636935972356,-22.179704470130655,111.74743270367854,-98.1351084814892
0.30818426431611584,-23.042301372928787,111.85806493026267,-97.68773254738919
0.3094421592725082,-23.909114998655827,111.96723501089355,-97.23324594433223
